Country,Sex,Age,Date,Excess
Peru,b,90,2021-01-17,3147.183330262495
Peru,b,90,2021-01-24,3250.455828537308
Peru,b,90,2021-01-31,3406.7943190338474
Peru,b,90,2021-02-07,3580.1019519369324
Peru,b,90,2021-02-14,3785.2736317362505
Peru,b,90,2021-02-21,3984.197389334305
Peru,b,90,2021-02-28,4130.75582294841
Peru,b,90,2021-03-07,4355.827594751984
Peru,b,90,2021-03-14,4529.2889710233285
Peru,b,90,2021-03-21,4529.2889710233285
Peru,b,95,2020-03-01,24.45353176650518
Peru,b,95,2020-03-08,24.45353176650518
Peru,b,95,2020-03-15,24.45353176650518
Peru,b,95,2020-03-22,24.45353176650518
Peru,b,95,2020-03-29,24.45353176650518
Peru,b,95,2020-04-05,24.45353176650518
Peru,b,95,2020-04-12,24.45353176650518
Peru,b,95,2020-04-19,24.45353176650518
Peru,b,95,2020-04-26,24.45353176650518
Peru,b,95,2020-05-03,24.45353176650518
Peru,b,95,2020-05-10,24.45353176650518
Peru,b,95,2020-05-17,51.04457621081511
Peru,b,95,2020-05-24,98.37593144141933
Peru,b,95,2020-05-31,153.44737408305147
Peru,b,95,2020-06-07,193.25859820726424
Peru,b,95,2020-06-14,243.8092141668825
Peru,b,95,2020-06-21,301.0987474202198
Peru,b,95,2020-06-28,345.12663734498807
Peru,b,95,2020-07-05,410.8922562871145
Peru,b,95,2020-07-12,466.3949667080276
Peru,b,95,2020-07-19,532.6341298129358
Peru,b,95,2020-07-26,609.6091055498216
Peru,b,95,2020-08-02,682.319252608444
Peru,b,95,2020-08-09,752.7639284193508
Peru,b,95,2020-08-16,835.9424891528962
Peru,b,95,2020-08-23,912.8542897182708
Peru,b,95,2020-08-30,980.4986837625365
Peru,b,95,2020-09-06,1006.8750236696728
Peru,b,95,2020-09-13,1039.98266055963
Peru,b,95,2020-09-20,1067.820944287392
Peru,b,95,2020-09-27,1067.820944287392
Peru,b,95,2020-10-04,1067.820944287392
Peru,b,95,2020-10-11,1067.820944287392
Peru,b,95,2020-10-18,1067.820944287392
Peru,b,95,2020-10-25,1067.820944287392
Peru,b,95,2020-11-01,1067.820944287392
Peru,b,95,2020-11-08,1067.820944287392
Peru,b,95,2020-11-15,1067.820944287392
Peru,b,95,2020-11-22,1067.820944287392
Peru,b,95,2020-11-29,1067.820944287392
Peru,b,95,2020-12-06,1067.820944287392
Peru,b,95,2020-12-13,1067.820944287392
Peru,b,95,2020-12-20,1067.820944287392
Peru,b,95,2020-12-27,1067.820944287392
Peru,b,95,2021-01-03,1096.540050239709
Peru,b,95,2021-01-10,1096.540050239709
Peru,b,95,2021-01-17,1132.6986279127864
Peru,b,95,2021-01-24,1175.575932489987
Peru,b,95,2021-01-31,1225.171289626045
Peru,b,95,2021-02-07,1268.484023693938
Peru,b,95,2021-02-14,1347.513457784151
Peru,b,95,2021-02-21,1423.2589137039515
Peru,b,95,2021-02-28,1474.719711976675
Peru,b,95,2021-03-07,1525.8951718410208
Peru,b,95,2021-03-14,1566.7846112503582
Peru,b,95,2021-03-21,1566.7846112503582
